row_0,Not faulty,Faulty
0,0.7636363636363637,0.23636363636363636
1,1.0,0.0
2,0.7403708987161198,0.25962910128388017
